NORMALIZED WEEKLY SALES INDEX BY DMA,,,
,"HOLYOKE, HARRISONBURG, GREENSBORO-HIGH POINT-WINSTON SALEM, COLUMBUS-TUPELO-WEST POINT, COLUMBUS, GA, WICHITA FALLS-",,
,"LAWTON, WAUSAU-RHINELANDER, WILKES BARRE-SCRANTON, HARRISBURG-LANCASTER-LEBANON-YORK, HUNTSVILLE-DECATUR-FLORENCE",,
GROUP B,"MONROE-EL DORADO, ANCHORAGE, AUGUSTA, SEATTLE-TACOMA, MYRTLE BEACH-FLORENCE, MIAMI-FORT LAUDERDALE, DALLAS-FORT WORTH, LUBBOCK, LA CROSSE-EAU CLAIRE, CHICAGO, LOUISVILLE, ROCKFORD, ODESSA-MIDLAND, NEW YORK, ROCHESTER-MASON CITY-",,
,"AUSTIN, CLEVELAND-AKRON, RENO, ELMIRA, HELENA, MILWAUKEE, MINOT-BISMARCK-DICKINSON, TWIN FALLS, BOSTON, LAFAYETTE, IN,",,
,"BLUEFIELD-BECKLEY-OAK HILL, LINCOLN-HASTINGS-KEARNEY PLUS",,
GROUP C,"MOBILE-PENSACOLA, JOHNSTOWN-ALTOONA, SPRINGFIELD, MO, TRAVERSE CITY-CADILLAC, NEW ORLEANS, LOS ANGELES, DULUTH-SUPERIOR, WEST PALM BEACH-FT PIERCE, NORTH PLATTE, JOPLIN-PITTSBURG, CLARKSBURG-WESTON, FORT WAYNE, WACO-TEMPLE-BRYAN, PRESQUE",,
,"ISLE, GREENVILLE-SPARTANBURG-ASHEVILLE, DENVER, CHARLOTTE, SAN ANTONIO, PORTLAND, OR, FARGO-VALLEY CITY, AUSTIN,",,
,"MONTEREY-SALINAS, OKLAHOMA CITY, CASPER-RIVERTON, TERRE HAUTE, IDAHO FALLS-POCATELLO",,
GROUP D,"BILOXI-GULFPORT, LAKE CHARLES, YOUNGSTOWN, MANKATO, LAREDO, DES MOINES-AMES, WATERTOWN, OMAHA, MARQUETTE, JONESBORO, LANSING, JACKSONVILLE, PANAMA CITY, ATLANTA, BANGOR, CORPUS CHRISTI, DAYTON, PHILADELPHIA, CHEYENNE-SCOTTSBLUFF,",,
,"PADUCAH-CAPE GIRARDEAU-HARRISBURG, GLENDIVE, ERIE, DETROIT, MEDFORD-KLAMATH FALLS, SHREVEPORT, KANSAS CITY",,
GROUP E,"EUREKA, PHOENIX, GREAT FALLS, RAPID CITY, SHERMAN-ADA, SALT LAKE CITY, CHARLESTON-HUNTINGTON, BINGHAMTON, FLINT-SAGINAW-BAY CITY, COLUMBIA, SC, ABILENE-SWEETWATER, CHAMPAIGN-SPRINGFIELD-DECATUR, KNOXVILLE, SPOKANE, EL PASO, CHATTANOOGA,",,
,"SIOUX FALLS (MITCHELL), GREEN BAY-APPLETON, SIOUX CITY, FAIRBANKS, CHARLESTON, SC, WHEELING-STEUBENVILLE, FORT SMITH-",,
,"FAY-SPRNGDL, BIRMINGHAM, BOISE, ORLANDO-DAYTONA BEACH-MELBOURNE",,
GROUP F,"HATTIESBURG-LAUREL, BURLINGTON-PLATTSBURGH, LAS VEGAS, ALEXANDRIA, LA, DOTHAN, MEMPHIS, RICHMOND-PETERSBURG, MONTGOMERY, BEAUMONT-PORT ARTHUR, WILMINGTON, BUFFALO, MERIDIAN, GRAND JUNCTION-MONTROSE, GREENWOOD-GREENVILLE, LEXINGTON, GRAND",,
,"RAPIDS-KALAMAZOO-BATTLE CREEK, SAVANNAH, PITTSBURGH, CEDAR RAPIDS-WATERLOO-DUBUQUE, MACON, NASHVILLE, SANTA BARBARA-SAN",,
,"MAR-SAN LUIS OBISPO, SACRAMENTO-STOCKTON-MODESTO, BOWLING GREEN, JACKSON, MS, INDIANAPOLIS",,
,"DAVENPORT-ROCK ISLAND-MOLINE, LAFAYETTE, LA, FORT MYERS-NAPLES, CINCINNATI, TUCSON-SIERRA VISTA, HARLINGEN-WESLACO-",,
,(no radius expansion),,
□,Frequency caps consistent across platforms,,
□,Creative assets identical in all DMAs,,
□,Budget distributed across Treatment DMAs,,
,proportional to pre-test KPI rate,,
Data Pipeline Verification:,,,
□,Historical sales data passes integrity checks,,
□,ZIP→DMA mapping uses current DMA,,
,definitions consistent with the medium’s,,
,targeting,,
□,Sales reporting latency documented,,
,and acceptable,,
□,Compliance monitoring dashboard live,,
□,Backup data extraction plan in place,,
proportional to pre-test KPI rate,,,
Data Pipeline Verification:,,,
□ Historical sales data passes integrity checks,,,
□ ZIP→DMA mapping uses current DMA,,,
definitions consistent with the medium’s,,,
targeting,,,
□ Sales reporting latency documented,,,
and acceptable,,,
□ Compliance monitoring dashboard live,,,
□ Backup data extraction plan in place,,,
Tuesday AM : Flag DMAs outside 90-110% of plan,,,
Tuesday PM : Adjust bids/budgets (not targeting),,,
Wednesday : Spot-check creative rotation,,,
Thursday : Review week-to-date pacing,,,
Friday : Send compliance report to stakeholders,,,
CRITICAL RULES:,,,
1. Never change DMA assignments - This breaks randomization,,,
2. Document all adjustments - Include timestamp and rationale,,,
3. Don’t peek at results - Avoid the temptation to check lift mid-flight,,,
was pre-established,,,
"4. Maintain spend ratios - If cutting budget is necessary, due to busin",,,
proportionally across all DMAs,,,
Friday : Send compliance report to stakeholders,,,
CRITICAL RULES:,,,
1. Never change DMA assignments - This breaks randomization,,,
2. Document all adjustments - Include timestamp and rationale,,,
3. Don’t peek at results - Avoid the temptation to check lift mid-flight unless conditional stopping,,,
was pre-established,,,
"4. Maintain spend ratios - If cutting budget is necessary, due to business conditions, cut",,,
proportionally across all DMAs,,,
Problem: Underspending in small DMAs,,,
"• Solution: Increase bids/spend, not targeting",,,
parameters,,,
• Document markets affected and adjustment,,,
dates,,,
Problem: Platform reporting discrepancies,,,
"For example, Facebook Ads Manager shows 1,200",,,
conversions while Google Analytics shows 850 for,,,
the same campaign due to different attribution,,,
windows (view-through vs. click-only) and,,,
tracking methods.,,,
• Solution: Designate one platform as,,,
“source of truth”,,,
• Reconcile differences post-campaign,,,
Problem: Competitive activity spike,,,
• Solution: Continue as planned; document,,,
for post-analysis,,,
• Do not add markets or extend test reactively,,,
dates,,,
Problem: Platform reporting discrepancies,,,
"For example, Facebook Ads Manager shows 1,200",,,
conversions while Google Analytics shows 850 for,,,
the same campaign due to different attribution,,,
windows (view-through vs. click-only) and,,,
tracking methods.,,,
• Solution: Designate one platform as,,,
“source of truth”,,,
• Reconcile differences post-campaign,,,
Problem: Competitive activity spike,,,
• Solution: Continue as planned; document,,,
for post-analysis,,,
• Do not add markets or extend test reactively,,,
,"(For sample code, s",,
For Syndicated Data:,Primary Analysis –,,
Request data pull with these specifications:,,,
• Markets: All 210 US DMAs (or subset used,INTERPRETING R,,
in test),The coefficient on a,,
• Metrics: [Total sales volume / unit sales /,represents the esti,,
transactions],,,
• Time period: [Full date range including pre and,Estimate: 0.0,,
post periods],,,
,Std. Error: 0,,
"• Granularity: Daily (preferred, more statistical",,,
power) or weekly,t value: 2.19,,
Allow 5-7 business days after period close for,p-value: 0.02,,
"transaction settlement and data processing, then",95% CI: [0.00,,
freeze the dataset for analysis.,,,
,This indicates a 3.4,,
DATA QUALITY CHECKS,significant at the 95,,
"If using sales volume (continuous), check",,,
distribution of normalized values.,,,
"For count data, standard t-test typically suffices",,,
"unless counts are very low (< 5 per DMA-week), in",,,
which case consider Poisson regression.,,,
in test),The coefficient on assignment Treatment,,
• Metrics: [Total sales volume / unit sales /,represents the estimated lift. For example:,,
transactions],,,
• Time period: [Full date range including pre and,Estimate: 0.0342,,
post periods],,,
,Std. Error: 0.0156,,
"• Granularity: Daily (preferred, more statistical",,,
power) or weekly,t value: 2.19,,
Allow 5-7 business days after period close for,p-value: 0.029,,
"transaction settlement and data processing, then","95% CI: [0.0036, 0.0648]",,
freeze the dataset for analysis.,,,
,"This indicates a 3.42% lift (p = 0.029), statistically",,
DATA QUALITY CHECKS,significant at the 95% confidence level.,,
"If using sales volume (continuous), check",,,
distribution of normalized values.,,,
"For count data, standard t-test typically suffices",,,
"unless counts are very low (< 5 per DMA-week), in",,,
which case consider Poisson regression.,,,
DIFFERENCE-IN-DIFFERENCES 0.97,-,CONFIRM,
,,COMPARI,
PRE-PERIOD BALANCE CHECK 1.0,1,NO SIGNI,
(T-TEST),,GROUPS,
LEAVE-ONE-OUT (MEAN EFFECT) 3.61,,TREATME,
,,NO SINGL,
DESCRIPTION OF CHECKS,,,
1. Difference-in-Differences (DiD),,,
Compares the change in outcome between Treatment and Control groups f,,,
This provides a cross-check that the estimated lift is not merely due to diff,,,
over time.,,,
2. Pre-Period Balance Check,,,
A simple t-test comparing average pre-treatment outcomes between Treat,,,
"A high p-value (e.g., >0.1) suggests the groups were balanced before treat",,,
of confounding.,,,
3. Leave-One-Out Sensitivity,,,
"Runs the treatment effect estimation multiple times, each time excluding o",,,
(T-TEST),GROUPS WERE WELL BALANCED AT BASELINE.,,
LEAVE-ONE-OUT (MEAN EFFECT) 3.61,TREATMENT EFFECT IS STABLE ACROSS GEOGRAPHIES;,,
,NO SINGLE DMA DRIVES THE RESULT.,,
DESCRIPTION OF CHECKS,,,
1. Difference-in-Differences (DiD),,,
Compares the change in outcome between Treatment and Control groups from pre- to post-period.,,,
This provides a cross-check that the estimated lift is not merely due to different group trajectories,,,
over time.,,,
2. Pre-Period Balance Check,,,
A simple t-test comparing average pre-treatment outcomes between Treatment and Control groups.,,,
"A high p-value (e.g., >0.1) suggests the groups were balanced before treatment, reducing the risk",,,
of confounding.,,,
3. Leave-One-Out Sensitivity,,,
"Runs the treatment effect estimation multiple times, each time excluding one DMA from the",,,
"Treatment group. If the estimated lift remains stable across iterations, the result is not overly",,,
- Test Spend: $3.2MM,,,
- Incremental Revenue: $8.7MM,,,
- iROAS: 2.72,,,
- Recommendation: INCREASE social media budget by 20%,,,
ROBUSTNESS CHECKS:,,,
✓ DiD estimate: 3.38% (consistent),,,
✓ Leave-one-out: All estimates between 2.9% and 3.9%,,,
✓ Pre-period placebo: -0.21% (p = 0.84),,,
✓ Compliance: 96% of Treatment DMAs within range,,,
DATA QUALITY:,,,
- Sales data completeness: 99.7%,,,
- DMA assignment adherence: 100%,,,
- Spillover detected: <2% in 4 Control DMAs,,,
ROBUSTNESS CHECKS:,,,
✓ DiD estimate: 3.38% (consistent),,,
✓ Leave-one-out: All estimates between 2.9% and 3.9%,,,
✓ Pre-period placebo: -0.21% (p = 0.84),,,
✓ Compliance: 96% of Treatment DMAs within range,,,
DATA QUALITY:,,,
- Sales data completeness: 99.7%,,,
- DMA assignment adherence: 100%,,,
- Spillover detected: <2% in 4 Control DMAs,,,
"0 < LIFT < TARGETNOCOLIFT ≤ 0ANYPA",,,
0 < LIFT < TARGET,NO,CO,
LIFT ≤ 0,ANY,PA,
• Is there a frequency threshold?,,,
Design follow-up experiments using the same,,,
rigorous framework.,,,
RECALIBRATING IMPACT RESPONSE CURVE IN MARKETING MI,,,
CHANNEL SPEND,,,
"▲ Illustration provided by MASS Analytics, MMM software pro",,,
Compare the Calibrated Curve with the one previously used in the model.,,,
RECALIBRATING IMPACT RESPONSE CURVE IN MARKETING MIX MODEL,,,
NEW CURVE,,,
OLD CURVE,,,
,RESPONSE CURVE BEFORE RCT (DR 60%),,
,RCT RESULTS,,
,RESPONSE CURVE AFTER RCT (DR 27%),,
CHANNEL SPEND,,,
"▲ Illustration provided by MASS Analytics, MMM software provider.",,,
Compare the Calibrated Curve with the one previously used in the model. Use,,,
smaller markets,,,
Solution:,,,
Solution: Include all DMAs; let randomization Fix delivery issues,,,
handle heterogeneity.,,,
PITFALL: CREATI,,,
PITFALL: PEEKING AT ASSIGNMENTS,,,
Example:,,,
Example:  “Let’s test the new,,,
"“Treatment got more large DMAs, let’s re-",,,
Why it’s wrong:  randomize”,,,
Confounds media e,,,
Why it’s wrong:,,,
Solution:  Not truly a randomized trail when treatment,,,
Keep all non-mediagroups are cherry-picked8,,,
creative testing or v,,,
Solution:  experiment,,,
Design test ahead of time with stratification or,,,
re-randomization with pre-specified criteria,,,
PITFALL: REACTI,,,
PITFALL: VAGUE SUCCESS CRITERIA Example:,,,
“Week 2 looks grea,,,
Example:,,,
Why it’s wrong:  “We’ll see if it works”,,,
Early results are no,,,
Why it’s wrong:,,,
Solution:  Invites post-hoc rationalization,,,
Stick to the plan; sa,,,
Solution:,,,
Define specific lift threshold and decision rule,,,
PITFALL: PEEKING AT ASSIGNMENTS,,,
Example:,,,
Example:  “Let’s test the new creative in Treatment DMAs”,,,
"“Treatment got more large DMAs, let’s re-",,,
Why it’s wrong:  randomize”,,,
Confounds media effect with creative effect,,,
Why it’s wrong:,,,
Solution:  Not truly a randomized trail when treatment,,,
Keep all non-media variables constant; Conduct groups are cherry-picked8,,,
creative testing or versioning as a separate,,,
Solution:  experiment,,,
Design test ahead of time with stratification or,,,
re-randomization with pre-specified criteria,,,
PITFALL: REACTING TO EARLY RESULTS,,,
PITFALL: VAGUE SUCCESS CRITERIA Example:,,,
"“Week 2 looks great, let’s double spending”",,,
Example:,,,
Why it’s wrong:  “We’ll see if it works”,,,
Early results are noisy; changes compromise test,,,
Why it’s wrong:,,,
Solution:  Invites post-hoc rationalization,,,
Stick to the plan; save learnings for next test,,,
Solution:,,,
Define specific lift threshold and decision rule,,,
Why it’s wrong:,,,
Imbalance can masquerade as treatment effect,,,
Solution:,,,
Use normalized metrics or covariate adjustment,,,
ADVANTAGES OF LARGE-SCALE GEOGRAPHIC RANDOMIZED CO,,,
• Scientifically sound: It is a true Randomized Control Trial,,,
"• Omnichannel: It works for cable TV, CTV, digital video, programmat",,,
"home, and more",,,
"• Advertiser-friendly: It is proven to work for advertisers, both large",,,
"• Extensible: Works for various KPIs including sales, foot traffic, TV tu",,,
• Independent: Requires nothing but plan compliance from media fir,,,
partners,,,
"• Low Tech: No special technology required (no clean rooms, user IDs,",,,
"• Privacy assured: No PII, only ZIP codes",,,
• Fraud proof: Performance cannot be gamed: we defy anyone to hack,,,
• Immediate results: Final report in minutes of last KPI data availabil,,,
"• Simple: Easily deployed in any media channel with DMA, ZIP code, o",,,
capabilities,,,
• Generalizable: Projectable to national campaigns because it uses all,,,
ADVANTAGES OF LARGE-SCALE GEOGRAPHIC RANDOMIZED CONTROLLED EXPERIMENT,,,
• Scientifically sound: It is a true Randomized Control Trial,,,
"• Omnichannel: It works for cable TV, CTV, digital video, programmatic, social, search, out-of-",,,
"home, and more",,,
"• Advertiser-friendly: It is proven to work for advertisers, both large and small",,,
"• Extensible: Works for various KPIs including sales, foot traffic, TV tune-in  and more",,,
"• Independent: Requires nothing but plan compliance from media firms, DSPs, agencies or other",,,
partners,,,
"• Low Tech: No special technology required (no clean rooms, user IDs, cookies, etc.)",,,
"• Privacy assured: No PII, only ZIP codes",,,
• Fraud proof: Performance cannot be gamed: we defy anyone to hack it,,,
• Immediate results: Final report in minutes of last KPI data availability,,,
"• Simple: Easily deployed in any media channel with DMA, ZIP code, or other geo targeting",,,
capabilities,,,
• Generalizable: Projectable to national campaigns because it uses all DMAs in the country in the,,,
more than just a methodology. It represents a improvements in e,,,
fundamental shift in how organizations should impact. A 5% impr,,,
approach marketing ROI. While competitors delivers far more v,,,
continue relying on correlation-based attribution in a $1M channel.,,,
models and quasi-experimental methods that systematically work,,,
"systematically overstate digital performance,  mix:",,,
companies that embrace geographic 1. Channel Vali,,,
experimentation gain a decisive edge. In markets channels to est,,,
where share is zero-sum and growth comes  contribution,,,
"at competitors’ expense, understanding what",,,
truly drives incremental sales becomes your  2. Risk Mitigati,,,
"secret weapon, demonstrably changing perception spending witho",,,
of marketing from a cost center  that appear ine,,,
into a growth accelerator. or with matche,,,
driving signific,,,
Opportunity WHILE COMPETITORS CONTINUE 3. underinvested,,,
RELYING ON CORRELATION-BASED and linear TV,,,
"ATTRIBUTION MODELS AND  and CPMs low,",,,
QUASI-EXPERIMENTAL METHODS  returns than ov,,,
THAT SYSTEMATICALLY OVERSTATE 4. Tactical Opti,,,
"DIGITAL PERFORMANCE,  level validation",,,
"COMPANIES THAT EMBRACE variants, audie",,,
GEOGRAPHIC EXPERIMENTATION  strategies,,,
GAIN A DECISIVE EDGE. 5. Continuous,,,
companies that embrace geographic 1.,Channel Validation: Test all major,,
experimentation gain a decisive edge. In markets,channels to establish true incremental,,
where share is zero-sum and growth comes,contribution,,
"at competitors’ expense, understanding what",,,
truly drives incremental sales becomes your  2.,Risk Mitigation: Never cut substantial,,
"secret weapon, demonstrably changing perception",spending without rigorous testing. Channels,,
of marketing from a cost center,that appear ineffective in attribution models,,
into a growth accelerator.,or with matched-market testing may be,,
,driving significant incremental sales,,
Opportunity Discovery: InvestigateWHILE COMPETITORS CONTINUE 3.,"underinvested channels like audio, outdoor,",,
RELYING ON CORRELATION-BASED,and linear TV where attention may be high,,
ATTRIBUTION MODELS AND,"and CPMs low, potentially offering better",,
QUASI-EXPERIMENTAL METHODS,returns than oversaturated digital channels,,
THAT SYSTEMATICALLY OVERSTATE 4.,Tactical Optimization: After channel-,,
"DIGITAL PERFORMANCE,","level validation, test media partners, creative",,
COMPANIES THAT EMBRACE,"variants, audience segments, and messaging",,
GEOGRAPHIC EXPERIMENTATION,strategies,,
GAIN A DECISIVE EDGE. 5.,Continuous Calibration: Track whether,,
,mix changes deliver expected sales impact,,
THE PATH FORWARD,"That said, executin",,
,well requires expert,,
Geographic RCTs offer simplicity in design but,sustained commit,,
profound impact in results. By randomly assigning,needs to build this,,
"regions, delivering media, and measuring",Central Control,,
"outcomes, you cut through the noise of modern","your partner, bri",,
marketing analytics. The careful attention to,methodology an,,
"design details, statistical power, operational",make geographi,,
"excellence, and analytical rigor pays dividends in",and optimal for,,
decision quality.,,,
,Remember: every f,,
This whitepaper demonstrates that while running,prevents wasted sp,,
"experiments requires rigor and attention to detail,",successful test that,,
it’s not as complicated or expensive as many,In the words often,,
"marketers fear. This isn’t rocket science,",“”I have not failed.,,
it’s marketing science.,that won’t work.“,,
The real cost isn’t in the resources required,Start today. Pick yo,,
or the temporary sales suspension in control,a test. Let real scien,,
markets. The real cost is making million-dollar,statistical mysticis,,
media decisions based on flawed measurement,dollar decision. Soo,,
while billions in revenue opportunity hang in the,of leading marketin,,
balance.,"like Netflix, Uber,",,
Every day spent optimizing against inaccurate,leaders and wonder,,
signals is a day your competitors might be using,without this level of,,
better evidence to steal your customers.,,,
"outcomes, you cut through the noise of modern","your partner, bringing battle-tested",,
marketing analytics. The careful attention to,methodology and platform capabilities to,,
"design details, statistical power, operational",make geographic experimentation painless,,
"excellence, and analytical rigor pays dividends in",and optimal for your business.,,
decision quality.,,,
,Remember: every failed experiment that,,
This whitepaper demonstrates that while running,prevents wasted spend is as valuable as a,,
"experiments requires rigor and attention to detail,",successful test that identifies a winning strategy.,,
it’s not as complicated or expensive as many,"In the words often attributed to Thomas Edison,",,
"marketers fear. This isn’t rocket science,","“”I have not failed. I’ve just found 10,000 ways",,
it’s marketing science.,that won’t work.“,,
The real cost isn’t in the resources required,Start today. Pick your largest channel. Design,,
or the temporary sales suspension in control,"a test. Let real science, not assumptions or",,
markets. The real cost is making million-dollar,"statistical mysticism, guide your next million-",,
media decisions based on flawed measurement,"dollar decision. Soon, you’ll be in the company",,
while billions in revenue opportunity hang in the,of leading marketing experimentation experts,,
balance.,"like Netflix, Uber, Airbnb and other market",,
Every day spent optimizing against inaccurate,leaders and wonder how you ever made decisions,,
signals is a day your competitors might be using,without this level of evidence.,,
better evidence to steal your customers.,,,
# Read DMA list,,,
dmas = pd.read_csv(“dma_list.csv”),,,
# Simple random assignment without replacement to avo,,,
"dmas[“arm”] = np.random.choice([“Treatment”, “Control",,,
"size=len(dmas),",,,
replace=False),,,
# Check and print group size balance,,,
group_counts = dmas[“arm”].value_counts(),,,
"print(“Group assignment counts:\n”, group_counts)",,,
# Save assignments,,,
"dmas.to_csv(“geoRCT_assignments.csv”, index=False)",,,
EXAMPLE 2: POWER ANALYSIS DATA STRUCTURE,,,
Referenced in: Historical Data Requirements for Simulation section,,,
# Example data structure for power analysis,,,
historical_data = pd.DataFrame({,,,
"‘dma_code’: [501, 501, 501, ...],",,,
"‘week_ending’: [‘2023-01-07’, ‘2023-01-14’, ...],",,,
"size=len(dmas),",,,
replace=False),,,
# Check and print group size balance,,,
group_counts = dmas[“arm”].value_counts(),,,
"print(“Group assignment counts:\n”, group_counts)",,,
# Save assignments,,,
"dmas.to_csv(“geoRCT_assignments.csv”, index=False)",,,
EXAMPLE 2: POWER ANALYSIS DATA STRUCTURE,,,
Referenced in: Historical Data Requirements for Simulation section,,,
# Example data structure for power analysis,,,
