NORMALIZED WEEKLY SALES INDEX BY DMA,,,
historical_data = pd.DataFrame({,,,
"‘dma_code’: [501, 501, 501, ...],",,,
"‘week_ending’: [‘2023-01-07’, ‘2023-01-14’, ...],",,,
var_total = sd_sales ** 2,,,
var_between = icc * var_total,,,
var_within = var_total - var_between,,,
# Generate random intercepts for each DMA,,,
"dma_effects = np.random.normal(0, np.sqrt(var_bet",,,
# Simulate weekly sales per DMA,,,
data = [],,,
for dma in range(n_dmas):,,,
for week in range(n_weeks):,,,
y = mean_sales + dma_effects[dma] + np.ra,,,
np.sqrt(var_within)),,,
"data.append({‘dma’: dma, ‘week’: week, ‘s",,,
return pd.DataFrame(data),,,
# Estimate ICC using mixed-effects model (robust to i,,,
def estimate_icc(df):,,,
"model = MixedLM.from_formula(‘sales ~ 1’, groups=",,,
result = model.fit(),,,
"var_between = result.cov_re.iloc[0, 0]# Random",,,
"dma_effects = np.random.normal(0, np.sqrt(var_between), size=n_dmas)",,,
# Simulate weekly sales per DMA,,,
data = [],,,
for dma in range(n_dmas):,,,
for week in range(n_weeks):,,,
"y = mean_sales + dma_effects[dma] + np.random.normal(0,",,,
np.sqrt(var_within)),,,
"data.append({‘dma’: dma, ‘week’: week, ‘sales’: y})",,,
return pd.DataFrame(data),,,
# Estimate ICC using mixed-effects model (robust to imbalance),,,
def estimate_icc(df):,,,
"model = MixedLM.from_formula(‘sales ~ 1’, groups=’dma’, data=df)",,,
result = model.fit(),,,
"var_between = result.cov_re.iloc[0, 0]# Random intercept variance",,,
# Apply lift to final week in treatment g,,,
df.loc[(df[‘group’] == ‘T’) & (df[‘week’],,,
‘sales’] *= (1 + lift),,,
# Difference-in-differences by DMA,,,
pre = df[df[‘week’] < weeks - 1].groupby(,,,
post = df[df[‘week’] == weeks - 1].groupb,,,
mean(),,,
did = (post - pre).reset_index().merge(df,,,
"drop_duplicates(), on=’dma’)",,,
"t, p = ttest_ind(did[did[‘group’] == ‘T’]",,,
did[did[‘group’] == ‘C’],,,
equal_var=False),,,
if p < 0.05:,,,
significant += 1,,,
power = significant / n_sim,,,
"results.append({‘weeks’: weeks, ‘power’: powe",,,
,# Difference-in-differences by DMA,,
,pre = df[df[‘week’] < weeks - 1].groupby(‘dma’)[‘sales’].mean(),,
,post = df[df[‘week’] == weeks - 1].groupby(‘dma’)[‘sales’].,,
mean(),,,
,"did = (post - pre).reset_index().merge(df[[‘dma’, ‘group’]].",,
"drop_duplicates(), on=’dma’)",,,
,"t, p = ttest_ind(did[did[‘group’] == ‘T’][‘sales’],",,
,"did[did[‘group’] == ‘C’][‘sales’],",,
,equal_var=False),,
,if p < 0.05:,,
,significant += 1,,
,power = significant / n_sim,,
,"results.append({‘weeks’: weeks, ‘power’: power})",,
return pd.DataFrame(results),,,
# Create database connection (replace with actual cre,,,
engine = create_engine(‘your_connection_string’),,,
# Define SQL query,,,
query = “””,,,
SELECT,,,
"customer_zip,",,,
"transaction_date,",,,
"sales_amount,-- for volume",,,
1 AS trans_count-- for counts,,,
FROM transactions,,,
WHERE transaction_date BETWEEN ‘2025-03-01’ AND ‘2025,,,
AND customer_zip IS NOT NULL,,,
“””,,,
# Execute and load into DataFrame,,,
"transactions = pd.read_sql(query, engine)",,,
query = “””,,,
SELECT,,,
"customer_zip,",,,
"transaction_date,",,,
"sales_amount,-- for volume",,,
1 AS trans_count-- for counts,,,
FROM transactions,,,
WHERE transaction_date BETWEEN ‘2025-03-01’ AND ‘2025-06-13’,,,
AND customer_zip IS NOT NULL,,,
“””,,,
# Execute and load into DataFrame,,,
"transactions = pd.read_sql(query, engine)",,,
transactions[‘transaction_date’] = pd.to_datetime(tra,,,
[‘transaction_date’]),,,
# Aggregate transactions to DMA-week level,,,
weekly_data = transactions.groupby(,,,
"[‘dma_code’, pd.Grouper(key=’transaction_date’, f",,,
).agg({,,,
"‘sales_amount’: ‘sum’,# Sum of sales for volum",,,
‘trans_count’: ‘sum’# Sum of transactions fo,,,
}).reset_index(),,,
EXAMPLE 6: DATA QUALITY CHECKS,,,
Referenced in: Data Quality Checks section,,,
# Verify completeness,,,
coverage = weekly_data.groupby('dma_code').size(),,,
"print(f""DMAs with full data: {(coverage == expected_w",,,
# Check for anomalies,,,
import matplotlib.pyplot as plt,,,
weekly_data.groupby('dma_code')['sales_amount'].plot(,,,
"[‘dma_code’, pd.Grouper(key=’transaction_date’, freq=’W’)]",,,
).agg({,,,
"‘sales_amount’: ‘sum’,# Sum of sales for volume",,,
‘trans_count’: ‘sum’# Sum of transactions for counts,,,
}).reset_index(),,,
EXAMPLE 6: DATA QUALITY CHECKS,,,
Referenced in: Data Quality Checks section,,,
# Verify completeness,,,
coverage = weekly_data.groupby('dma_code').size(),,,
"print(f""DMAs with full data: {(coverage == expected_weeks).sum()} / 210"")",,,
# Check for anomalies,,,
import matplotlib.pyplot as plt,,,
"weekly_data.groupby('dma_code')['sales_amount'].plot(figsize=(12, 8))",,,
plt.title('Sales by DMA Over Time'),,,
weekly_data['sales_index'] = weekly_data.apply(lambda,,,
"baseline_means[x['dma']], axis=1)",,,
# Test normalized values for approximate normality,,,
skew = stats.skew(weekly_data['sales_per_capita']),,,
if abs(skew) > 1:,,,
"print(f""Normalized sales skewness: {skew:.2f}"")",,,
"print(""Consider additional transformations if nee",,,
"assumptions"")",,,
EXAMPLE 7: PRIMARY ANALYSIS - T-TEST ON NORMALIZED VALU,,,
Referenced in: Primary Analysis section,,,
import pandas as pd,,,
import numpy as np,,,
from scipy import stats,,,
import statsmodels.api as sm,,,
from statsmodels.stats.anova import anova_lm,,,
from statsmodels.stats.sandwich_covariance import cov,,,
# Load DMA-level pre/post sales and assignment data,,,
if abs(skew) > 1:,,,
"print(f""Normalized sales skewness: {skew:.2f}"")",,,
"print(""Consider additional transformations if needed for model",,,
"assumptions"")",,,
EXAMPLE 7: PRIMARY ANALYSIS - T-TEST ON NORMALIZED VALUES,,,
Referenced in: Primary Analysis section,,,
import pandas as pd,,,
import numpy as np,,,
from scipy import stats,,,
import statsmodels.api as sm,,,
from statsmodels.stats.anova import anova_lm,,,
from statsmodels.stats.sandwich_covariance import cov_hc1,,,
# Load DMA-level pre/post sales and assignment data,,,
df = pd.read_csv(“geo_rct_results.csv”),,,
analysis_df = analysis_df.merge(,,,
"df[[‘dma_code’, ‘assignment’]].drop_duplicates(),",,,
on=’dma_code’,,,
),,,
# Step 4: Estimate expected sales using pre-period tr,,,
# Assumes linear growth and 5 weeks of test period,,,
analysis_df[‘expected_sales’] = analysis_df[‘pre_avg’,,,
df[‘pre_trend’] * 5),,,
# Step 5: Calculate normalized lift index,,,
analysis_df[‘lift_index’] = (analysis_df[‘test_avg’],,,
df[‘expected_sales’]) - 1,,,
# Step 6: Run OLS regression with treatment group as,,,
X = sm.add_constant(pd.get_dummies(analysis_df[‘assig,,,
"first=True))  # e.g., Control=0, Treatment=1",,,
y = analysis_df[‘lift_index’],,,
"model = sm.OLS(y, X).fit()",,,
print(model.summary()),,,
# Step 7: Report robust (HC1) standard errors,,,
robust_cov = cov_hc1(model),,,
robust_se = np.sqrt(np.diag(robust_cov)),,,
# Step 4: Estimate expected sales using pre-period trend,,,
# Assumes linear growth and 5 weeks of test period,,,
analysis_df[‘expected_sales’] = analysis_df[‘pre_avg’] * (1 + analysis_,,,
df[‘pre_trend’] * 5),,,
# Step 5: Calculate normalized lift index,,,
analysis_df[‘lift_index’] = (analysis_df[‘test_avg’] / analysis_,,,
df[‘expected_sales’]) - 1,,,
# Step 6: Run OLS regression with treatment group as predictor,,,
"X = sm.add_constant(pd.get_dummies(analysis_df[‘assignment’], drop_",,,
"first=True))  # e.g., Control=0, Treatment=1",,,
y = analysis_df[‘lift_index’],,,
"model = sm.OLS(y, X).fit()",,,
print(model.summary()),,,
# Step 7: Report robust (HC1) standard errors,,,
robust_cov = cov_hc1(model),,,
robust_se = np.sqrt(np.diag(robust_cov)),,,
).fit(,,,
"cov_type=’cluster’,",,,
cov_kwds={‘groups’: did_df[‘dma_code’]}  # cluste,,,
),,,
# Output the DiD interaction coefficient,,,
interaction_term = ‘assignment[T.Treatment]:post’,,,
if interaction_term in did_model.params:,,,
print(f”DiD estimate: {did_model.params[interacti,,,
else:,,,
print(“Interaction term not found in model output,,,
encoding.”),,,
EXAMPLE 9: LEAVE-ONE-OUT ANALYSIS,,,
Referenced in: Robustness Checks section,,,
import pandas as pd,,,
import statsmodels.api as sm,,,
import matplotlib.pyplot as plt,,,
# Run leave-one-out regression by dropping one DMA at,,,
loo_results = [],,,
# Output the DiD interaction coefficient,,,
interaction_term = ‘assignment[T.Treatment]:post’,,,
if interaction_term in did_model.params:,,,
print(f”DiD estimate: {did_model.params[interaction_term]:.4f}”),,,
else:,,,
print(“Interaction term not found in model output. Check data,,,
encoding.”),,,
EXAMPLE 9: LEAVE-ONE-OUT ANALYSIS,,,
Referenced in: Robustness Checks section,,,
import pandas as pd,,,
import statsmodels.api as sm,,,
import matplotlib.pyplot as plt,,,
# Run leave-one-out regression by dropping one DMA at a time,,,
loo_results = [],,,
# Plot LOO estimates to identify influential DMAs,,,
"plt.figure(figsize=(10, 6))",,,
"plt.scatter(loo_df[‘excluded_dma’], loo_df[‘estimate’",,,
"plt.axhline(y=0.0342, color=’red’, linestyle=’--’, la",,,
estimate’),,,
plt.xlabel(‘Excluded DMA’),,,
plt.ylabel(‘Treatment Effect Estimate’),,,
plt.title(‘Leave-One-Out Sensitivity Analysis’),,,
plt.legend(),,,
plt.tight_layout(),,,
plt.show(),,,
EXAMPLE 10: PRE-PERIOD BALANCE CHECK,,,
Referenced in: Robustness Checks section,,,
import pandas as pd,,,
import numpy as np,,,
import statsmodels.api as sm,,,
# Create fake pre/test periods using pre-period weeks,,,
placebo_df = df[df[‘period’] == ‘pre’].copy(),,,
estimate’),,,
plt.xlabel(‘Excluded DMA’),,,
plt.ylabel(‘Treatment Effect Estimate’),,,
plt.title(‘Leave-One-Out Sensitivity Analysis’),,,
plt.legend(),,,
plt.tight_layout(),,,
plt.show(),,,
EXAMPLE 10: PRE-PERIOD BALANCE CHECK,,,
Referenced in: Robustness Checks section,,,
import pandas as pd,,,
import numpy as np,,,
import statsmodels.api as sm,,,
# Create fake pre/test periods using pre-period weeks,,,
placebo_df = df[df[‘period’] == ‘pre’].copy(),,,
,on=’dma_code’,,
),,,
# Compute placebo lift (should be ~0 if pre-periods a,,,
placebo_pivot[‘fake_lift’] = (placebo_pivot[‘fake_tes,,,
pivot[‘fake_pre’]) - 1,,,
# Run placebo regression,,,
placebo_model = sm.OLS(,,,
,"placebo_pivot[‘fake_lift’],",,
,sm.add_constant(pd.get_dummies(placebo_pivot[‘ass,,
first=True)),,,
).fit(),,,
# Report placebo results,,,
print(f”Placebo effect: {placebo_model.params[1]:.4f},,,
print(f”Placebo p-value: {placebo_model.pvalues[1]:.4,,,
EXAMPLE 11: UPDATE MARKETING MIX MODEL WITH EXPERIMEN,,,
Referenced in: Feeding Back to Strategy section,,,
# Example: Updating MMM with experimental prior,,,
# Prior from experiment: 3.4% ± 1.5%,,,
pivot[‘fake_pre’]) - 1,,,
# Run placebo regression,,,
placebo_model = sm.OLS(,,,
"placebo_pivot[‘fake_lift’],",,,
"sm.add_constant(pd.get_dummies(placebo_pivot[‘assignment’], drop_",,,
first=True)),,,
).fit(),,,
# Report placebo results,,,
print(f”Placebo effect: {placebo_model.params[1]:.4f}”),,,
print(f”Placebo p-value: {placebo_model.pvalues[1]:.4f}”),,,
EXAMPLE 11: UPDATE MARKETING MIX MODEL WITH EXPERIMENTAL PRIOR,,,
Referenced in: Feeding Back to Strategy section,,,
# Example: Updating MMM with experimental prior,,,
# Prior from experiment: 3.4% ± 1.5%,,,
import pandas as pd,,,
import numpy as np,,,
from sklearn.preprocessing import StandardScaler,,,
from sklearn.cluster import KMeans,,,
"def stratified_randomization(dmas_df, strat_vars, n_s",,,
“””,,,
Stratified randomization for Geo RCT,,,
“””,,,
# Standardize stratification variables,,,
scaler = StandardScaler(),,,
X = scaler.fit_transform(dmas_df[strat_vars]),,,
# Create strata using k-means clustering,,,
"kmeans = KMeans(n_clusters=n_strata, random_state",,,
dmas_df[‘stratum’] = kmeans.fit_predict(X),,,
# Randomize within strata,,,
np.random.seed(seed),,,
dmas_df[‘assignment’] = ‘Control’,,,
for stratum in range(n_strata):,,,
from sklearn.cluster import KMeans,,,
"def stratified_randomization(dmas_df, strat_vars, n_strata=4, seed=42):",,,
“””,,,
Stratified randomization for Geo RCT,,,
“””,,,
# Standardize stratification variables,,,
scaler = StandardScaler(),,,
X = scaler.fit_transform(dmas_df[strat_vars]),,,
# Create strata using k-means clustering,,,
"kmeans = KMeans(n_clusters=n_strata, random_state=seed)",,,
dmas_df[‘stratum’] = kmeans.fit_predict(X),,,
# Randomize within strata,,,
np.random.seed(seed),,,
dmas_df[‘assignment’] = ‘Control’,,,
for stratum in range(n_strata):,,,
"assignments = stratified_randomization(dmas, strat_va",,,
EXAMPLE 13: POWER SIMULATION FRAMEWORK,,,
Referenced in: Simulation-Based Power Estimation section,,,
import pandas as pd,,,
import numpy as np,,,
"from joblib import Parallel, delayed",,,
from scipy.stats import ttest_ind,,,
"def run_power_simulation(historical_data, effect_size",,,
"test_weeks=[3, 4, 5, 6, 8],",,,
alpha=0.05):,,,
“””,,,
Run power simulation for geographic RCT,,,
“””,,,
results = [],,,
for effect in effect_sizes:,,,
for weeks in test_weeks:,,,
# Run simulations in parallel,,,
sim_results = Parallel(n_jobs=-1)(,,,
import pandas as pd,,,
import numpy as np,,,
"from joblib import Parallel, delayed",,,
from scipy.stats import ttest_ind,,,
"def run_power_simulation(historical_data, effect_sizes=[0.02, 0.03, 0.05],",,,
"test_weeks=[3, 4, 5, 6, 8], n_sims=1000,",,,
alpha=0.05):,,,
“””,,,
Run power simulation for geographic RCT,,,
“””,,,
results = [],,,
for effect in effect_sizes:,,,
for weeks in test_weeks:,,,
# Run simulations in parallel,,,
sim_results = Parallel(n_jobs=-1)(,,,
“””,,,
# Sample random test window (ensure space for 8-w,,,
"start_week = np.random.randint(8, len(historical_",,,
# Extract pre and test periods,,,
pre_data = historical_data.iloc[start_week - 8:st,,,
test_data = historical_data.iloc[start_week:start,,,
# Random assignment of DMAs to treatment and cont,,,
dmas = historical_data[‘dma_code’].unique(),,,
"treatment_dmas = np.random.choice(dmas, len(dmas)",,,
pre_data[‘group’] = pre_data[‘dma_code’].apply(la,,,
treatment_dmas else ‘C’),,,
test_data[‘group’] = test_data[‘dma_code’].apply(,,,
treatment_dmas else ‘C’),,,
# Aggregate weekly sales by DMA,,,
pre_avg = pre_data.groupby(‘dma_code’)[‘sales_vol,,,
index(name=’pre_avg’),,,
test_avg = test_data.groupby(‘dma_code’)[‘sales_v,,,
index(name=’test_avg’),,,
# Apply simulated lift to treatment group,,,
test_avg[‘group’] = test_avg[‘dma_code’].apply(la,,,
pre_data = historical_data.iloc[start_week - 8:start_week].copy(),,,
test_data = historical_data.iloc[start_week:start_week + weeks].copy(),,,
# Random assignment of DMAs to treatment and control,,,
dmas = historical_data[‘dma_code’].unique(),,,
"treatment_dmas = np.random.choice(dmas, len(dmas) // 2, replace=False)",,,
pre_data[‘group’] = pre_data[‘dma_code’].apply(lambda x: ‘T’ if x in,,,
treatment_dmas else ‘C’),,,
test_data[‘group’] = test_data[‘dma_code’].apply(lambda x: ‘T’ if x in,,,
treatment_dmas else ‘C’),,,
# Aggregate weekly sales by DMA,,,
pre_avg = pre_data.groupby(‘dma_code’)[‘sales_volume’].mean().reset_,,,
index(name=’pre_avg’),,,
test_avg = test_data.groupby(‘dma_code’)[‘sales_volume’].mean().reset_,,,
index(name=’test_avg’),,,
# Apply simulated lift to treatment group,,,
test_avg[‘group’] = test_avg[‘dma_code’].apply(lambda x: ‘T’ if x in,,,
treatment_dmas else ‘C’),,,
# print(power_results),,,
APPENDIX B: GLOSSARY,,,
ANCOVA: Analysis of Covariance; regression,MDE: Minimum D,,
model that includes treatment indicator and,true effect size that,,
continuous covariates,power to detect as s,,
Cluster-RCT: Cluster Randomized Controlled,MECE: Mutually E,,
Trial; experimental design where groups (clusters),Exhaustive; proper,,
rather than individuals are randomly assigned to,overlap and cover a,,
treatment conditions,MMM: Marketing,,
DMA: Designated Market Area; geographic,that decomposes sa,,
regions defined by Nielsen for television,various marketing,,
"viewership measurement, commonly used as",SMD: Standardize,,
experimental units in geo tests,in means divided b,,
ICC: Intraclass Correlation Coefficient; measures,used to assess bala,,
the similarity of observations within the same,SUTVA: Stable Un,,
cluster relative to observations between clusters,Assumption; assum,,
iROAS: Incremental Return on Ad Spend; the,unit doesn't affect o,,
"causal revenue impact per dollar spent, measured",spillover),,
through experimentation rather than correlation,,,
ITT: Intent-to-Treat; analysis based on initial,,,
ANCOVA: Analysis of Covariance; regression,MDE: Minimum Detectable Effect; the smallest,,
model that includes treatment indicator and,true effect size that an experiment has adequate,,
continuous covariates,power to detect as statistically significant,,
Cluster-RCT: Cluster Randomized Controlled,MECE: Mutually Exclusive and Collectively,,
Trial; experimental design where groups (clusters),Exhaustive; property where categories don't,,
rather than individuals are randomly assigned to,overlap and cover all possibilities,,
treatment conditions,MMM: Marketing Mix Model; statistical model,,
DMA: Designated Market Area; geographic,that decomposes sales into contributions from,,
regions defined by Nielsen for television,various marketing channels and external factors,,
"viewership measurement, commonly used as",SMD: Standardized Mean Difference; difference,,
experimental units in geo tests,"in means divided by pooled standard deviation,",,
ICC: Intraclass Correlation Coefficient; measures,used to assess balance between groups,,
the similarity of observations within the same,SUTVA: Stable Unit Treatment Value,,
cluster relative to observations between clusters,Assumption; assumption that treatment of one,,
iROAS: Incremental Return on Ad Spend; the,unit doesn't affect outcomes of other units (no,,
"causal revenue impact per dollar spent, measured",spillover),,
through experimentation rather than correlation,,,
ITT: Intent-to-Treat; analysis based on initial,,,
treatment assignment regardless of actual,,,
,Randomization code peer-reviewed,,DiD cross-chec
□,DMA assignments generated and locked,□,Leave-one-out
□,Version control established,□,Pre-period plac
,,□,Confidence inte
Media Readiness,,,
□,Platform targeting lists created,Documentation,
□,Creative assets approved and identical,□,Results summa
□,Trafficking instructions documented,□,Technical appe
□,Compliance monitoring dashboard live,□,Visualizations c
□,Pacing alerts configured,□,Recommendati
,,□,Lessons learne
Data Infrastructure,,,
□,KPI data pipeline tested,Action Items,
□,ZIP→DMA mapping current,□,Decision rule e
□,Latency documented and acceptable,□,Budget change
□,Analysis code templates ready,□,MMM coefficie
□,Results template prepared,□,Next test plann
,,□,Results socializ
Media Readiness,,,
□ Platform targeting lists created,Documentation,,
□ Creative assets approved and identical,□ Results summary drafted,,
□ Trafficking instructions documented,□ Technical appendix complete,,
□ Compliance monitoring dashboard live,□ Visualizations created,,
□ Pacing alerts configured,□ Recommendations clear,,
,□ Lessons learned captured,,
Data Infrastructure,,,
□ KPI data pipeline tested,Action Items,,
□ ZIP→DMA mapping current,□ Decision rule executed,,
□ Latency documented and acceptable,□ Budget changes implemented,,
□ Analysis code templates ready,□ MMM coefficients updated,,
□ Results template prepared,□ Next test planned,,
,□ Results socialized,,
"brands, media companies, agencies, and others",research and produ,,
to build a clearer understanding of advertising’s,"Google, Viacom, M",,
true effect on sales and other business outcomes.,Guideline. He is Vi,,
We specialize in helping organizations reframe,sciences industry b,,
how they assess advertising effectiveness for,moderator of the in,,
"competitive advantage, offering executive",online forum.,,
"advising, measurement retooling, and calibration",,,
of marketing mix models.,,,
The Central Control team includes ad industry,ACKNOWLEDGE,,
"veterans from Google, DoubleClick, Microsoft,",Various contributo,,
"Amazon, and Adobe, with deep expertise in",to the production o,,
"experimental design, media measurement, data",individuals: John C,,
"science, marketing analytics, econometrics, and",Science at Central,,
applied research.,of Data Insights LL,,
Our team has supported 500+ experiments for,Marketing at the U,,
"Fortune 500 advertisers, optimizing billions of",help in designing m,,
dollars in business impact.,techniques and tec,,
,Kumi Harischandr,,
,technical review of,,
,Chief Commercial,,
,"editing, and Ben M",,
,"Munday Design, fo",,
"competitive advantage, offering executive",online forum.,,
"advising, measurement retooling, and calibration",,,
of marketing mix models.,,,
The Central Control team includes ad industry,ACKNOWLEDGEMENTS:,,
"veterans from Google, DoubleClick, Microsoft,",Various contributors provided valuable input,,
"Amazon, and Adobe, with deep expertise in","to the production of this paper, namely these",,
"experimental design, media measurement, data","individuals: John Chandler, PhD, Head of Data",,
"science, marketing analytics, econometrics, and","Science at Central Control, Managing Partner",,
applied research.,of Data Insights LLC and Clinical Professor of,,
Our team has supported 500+ experiments for,"Marketing at the University of Montana, for",,
"Fortune 500 advertisers, optimizing billions of",help in designing many of these experimental,,
dollars in business impact.,techniques and technical review of the paper;,,
,"Kumi Harischandra, research scientist, for",,
,"technical review of the paper; Campbell Foster,",,
,"Chief Commercial Office of Central Control, for",,
,"editing, and Ben Munday, Creative Director of",,
,"Munday Design, for graphic design.",,
